speaker_dir,character_name,subset,wav_filename,alias,previous_vowel,target_label,next_vowel,transition,offset_ms,consonant_ms,cutoff_ms,preutterance_ms,overlap_ms,transition_start_ms,vowel_start_ms,consonant_start_ms,consonant_end_ms,transition_ms
弟の姉,姉音モネ,連続音,_ひりゅひぇぺヴぇご.wav,e ぺ,e,ぺ,e,e->e,1830.598000,450.000000,-700.000000,300.000000,100.000000,1930.598000,2130.598000,1830.598000,2280.598000,200.000000
弟の姉,姉音モネ,連続音,_ひりゅひぇぺヴぇご.wav,e ヴぇ,e,ヴぇ,e,e->e,2417.642000,450.000000,-747.467000,299.999000,100.000000,2517.642000,2717.641000,2417.642000,2867.642000,199.999000
弟の姉,姉音モネ,連続音,_ひりゅひぇぺヴぇご.wav,e ご,e,ご,o,e->o,3008.792000,449.999000,-2007.762000,299.999000,100.000000,3108.792000,3308.791000,3008.792000,3458.791000,199.999000
弟の姉,姉音モネ,連続音,_ぶかりぽみゃな.wav,u か,u,か,a,u->a,547.201000,450.000000,-700.000000,300.000000,100.000000,647.201000,847.201000,547.201000,997.201000,200.000000
弟の姉,姉音モネ,連続音,_ぶかりぽみゃな.wav,a り,a,り,i,a->i,1184.619000,450.000000,-700.000000,300.000000,100.000000,1284.619000,1484.619000,1184.619000,1634.619000,200.000000
弟の姉,姉音モネ,連続音,_ぶかりぽみゃな.wav,i ぽ,i,ぽ,o,i->o,1761.522000,450.000000,-700.000000,300.000000,100.000000,1861.522000,2061.522000,1761.522000,2211.522000,200.000000
弟の姉,姉音モネ,連続音,_ぶかりぽみゃな.wav,o みゃ,o,みゃ,a,o->a,2378.769000,450.000000,-700.000000,300.000000,100.000000,2478.769000,2678.769000,2378.769000,2828.769000,200.000000
弟の姉,姉音モネ,連続音,_ぶかりぽみゃな.wav,a な,a,な,a,a->a,2983.913000,450.000000,-2075.088000,299.999000,100.000000,3083.913000,3283.912000,2983.913000,3433.913000,199.999000
弟の姉,姉音モネ,連続音,_ぷしゃだぱふりゅ.wav,u しゃ,u,しゃ,a,u->a,583.574000,450.000000,-700.000000,300.000000,100.000000,683.574000,883.574000,583.574000,1033.574000,200.000000
弟の姉,姉音モネ,連続音,_ぷしゃだぱふりゅ.wav,a だ,a,だ,a,a->a,1174.000000,450.000000,-700.000000,300.000000,100.000000,1274.000000,1474.000000,1174.000000,1624.000000,200.000000
弟の姉,姉音モネ,連続音,_ぷしゃだぱふりゅ.wav,a ぱ,a,ぱ,a,a->a,1768.556000,450.000000,-700.000000,300.000000,100.000000,1868.556000,2068.556000,1768.556000,2218.556000,200.000000
弟の姉,姉音モネ,連続音,_ぷしゃだぱふりゅ.wav,a ふ,a,ふ,u,a->u,2404.399000,450.000000,-774.820000,299.999000,100.000000,2504.399000,2704.398000,2404.399000,2854.399000,199.999000
弟の姉,姉音モネ,連続音,_ぷしゃだぱふりゅ.wav,u りゅ,u,りゅ,u,u->u,2986.567000,626.180000,-1955.670000,299.999000,100.000000,3086.567000,3286.566000,2986.567000,3612.747000,199.999000
弟の姉,姉音モネ,連続音,_ふどぅみゅヴぁれり.wav,u どぅ,u,どぅ,u,u->u,570.312000,450.000000,-700.000000,300.000000,100.000000,670.312000,870.312000,570.312000,1020.312000,200.000000
弟の姉,姉音モネ,連続音,_ふどぅみゅヴぁれり.wav,u みゅ,u,みゅ,u,u->u,1131.803000,450.000000,-700.000000,300.000000,100.000000,1231.803000,1431.803000,1131.803000,1581.803000,200.000000
弟の姉,姉音モネ,連続音,_ふどぅみゅヴぁれり.wav,u ヴぁ,u,ヴぁ,a,u->a,1717.360000,450.000000,-700.000000,300.000000,100.000000,1817.360000,2017.360000,1717.360000,2167.360000,200.000000
弟の姉,姉音モネ,連続音,_ふどぅみゅヴぁれり.wav,a れ,a,れ,e,a->e,2326.980000,450.000000,-700.000000,300.000000,100.000000,2426.980000,2626.980000,2326.980000,2776.980000,200.000000
弟の姉,姉音モネ,連続音,_ふどぅみゅヴぁれり.wav,e り,e,り,i,e->i,2940.609000,450.000000,-1976.454000,299.999000,100.000000,3040.609000,3240.608000,2940.609000,3390.609000,199.999000
弟の姉,姉音モネ,連続音,_ぺヴぃぎょわとめ.wav,e ヴぃ,e,ヴぃ,i,e->i,675.920000,450.000000,-700.000000,300.000000,100.000000,775.920000,975.920000,675.920000,1125.920000,200.000000
弟の姉,姉音モネ,連続音,_ぺヴぃぎょわとめ.wav,i ぎょ,i,ぎょ,o,i->o,1256.531000,450.000000,-700.000000,300.000000,100.000000,1356.531000,1556.531000,1256.531000,1706.531000,200.000000
弟の姉,姉音モネ,連続音,_ぺヴぃぎょわとめ.wav,o わ,o,わ,a,o->a,1865.966000,450.000000,-700.000000,300.000000,100.000000,1965.966000,2165.966000,1865.966000,2315.966000,200.000000
弟の姉,姉音モネ,連続音,_ぺヴぃぎょわとめ.wav,a と,a,と,o,a->o,2479.520000,450.000000,-700.000000,300.000000,100.000000,2579.520000,2779.520000,2479.520000,2929.520000,200.000000
弟の姉,姉音モネ,連続音,_ぺヴぃぎょわとめ.wav,o め,o,め,e,o->e,3086.000000,450.000000,-1881.000000,300.000000,100.000000,3186.000000,3386.000000,3086.000000,3536.000000,200.000000
弟の姉,姉音モネ,連続音,_べかおぐちぇみ.wav,e か,e,か,a,e->a,538.981000,450.000000,-700.000000,300.000000,100.000000,638.981000,838.981000,538.981000,988.981000,200.000000
弟の姉,姉音モネ,連続音,_べかおぐちぇみ.wav,a お,a,お,o,a->o,1111.944000,450.000000,-700.000000,300.000000,100.000000,1211.944000,1411.944000,1111.944000,1561.944000,200.000000
弟の姉,姉音モネ,連続音,_べかおぐちぇみ.wav,o ぐ,o,ぐ,u,o->u,1762.666000,450.000000,-700.000000,300.000000,100.000000,1862.666000,2062.666000,1762.666000,2212.666000,200.000000
弟の姉,姉音モネ,連続音,_べかおぐちぇみ.wav,u ちぇ,u,ちぇ,e,u->e,2352.000000,450.000000,-700.000000,300.000000,100.000000,2452.000000,2652.000000,2352.000000,2802.000000,200.000000
弟の姉,姉音モネ,連続音,_べかおぐちぇみ.wav,e み,e,み,i,e->i,2998.630000,450.000000,-1945.222000,299.999000,100.000000,3098.630000,3298.629000,2998.630000,3448.630000,199.999000
弟の姉,姉音モネ,連続音,_へじにぇぎょぺぎゃ.wav,e じ,e,じ,i,e->i,607.585000,450.000000,-700.000000,300.000000,100.000000,707.585000,907.585000,607.585000,1057.585000,200.000000
弟の姉,姉音モネ,連続音,_へじにぇぎょぺぎゃ.wav,i にぇ,i,にぇ,e,i->e,1188.941000,450.000000,-700.000000,300.000000,100.000000,1288.941000,1488.941000,1188.941000,1638.941000,200.000000
弟の姉,姉音モネ,連続音,_へじにぇぎょぺぎゃ.wav,e ぎょ,e,ぎょ,o,e->o,1820.487000,450.000000,-700.000000,300.000000,100.000000,1920.487000,2120.487000,1820.487000,2270.487000,200.000000
弟の姉,姉音モネ,連続音,_へじにぇぎょぺぎゃ.wav,o ぺ,o,ぺ,e,o->e,2414.391000,450.000000,-700.000000,300.000000,100.000000,2514.391000,2714.391000,2414.391000,2864.391000,200.000000
弟の姉,姉音モネ,連続音,_へじにぇぎょぺぎゃ.wav,e ぎゃ,e,ぎゃ,a,e->a,2983.199000,450.000000,-1972.970000,299.999000,100.000000,3083.199000,3283.198000,2983.199000,3433.199000,199.999000
弟の姉,姉音モネ,連続音,_ほぞぎりおせ.wav,o ぞ,o,ぞ,o,o->o,534.957000,450.000000,-700.000000,300.000000,100.000000,634.957000,834.957000,534.957000,984.957000,200.000000
弟の姉,姉音モネ,連続音,_ほぞぎりおせ.wav,o ぎ,o,ぎ,i,o->i,1135.467000,449.999000,-777.119000,300.000000,100.000000,1235.467000,1435.467000,1135.467000,1585.466000,200.000000
弟の姉,姉音モネ,連続音,_ほぞぎりおせ.wav,i り,i,り,i,i->i,1731.867000,449.999000,-735.987000,300.000000,99.999000,1831.866000,2031.867000,1731.867000,2181.866000,200.001000
弟の姉,姉音モネ,連続音,_ほぞぎりおせ.wav,i お,i,お,o,i->o,2303.586000,450.000000,-700.000000,300.000000,100.000000,2403.586000,2603.586000,2303.586000,2753.586000,200.000000
弟の姉,姉音モネ,連続音,_ほぞぎりおせ.wav,o せ,o,せ,e,o->e,2937.002000,449.999000,-1899.992000,299.999000,100.000000,3037.002000,3237.001000,2937.002000,3387.001000,199.999000
弟の姉,姉音モネ,連続音,_ぼひんてにょしょ.wav,o ひ,o,ひ,i,o->i,646.762000,449.999000,-756.772000,300.000000,99.999000,746.761000,946.762000,646.762000,1096.761000,200.001000
弟の姉,姉音モネ,連続音,_ぼひんてにょしょ.wav,e にょ,e,にょ,o,e->o,2403.259000,450.000000,-700.000000,300.000000,100.000000,2503.259000,2703.259000,2403.259000,2853.259000,200.000000
弟の姉,姉音モネ,連続音,_ぼひんてにょしょ.wav,o しょ,o,しょ,o,o->o,3005.368000,450.000000,-1998.361000,299.999000,100.000000,3105.368000,3305.367000,3005.368000,3455.368000,199.999000
弟の姉,姉音モネ,連続音,_ぽんうぇそんぶ.wav,e そ,e,そ,o,e->o,2047.453000,450.000000,-767.726000,299.999000,100.000000,2147.453000,2347.452000,2047.453000,2497.453000,199.999000
弟の姉,姉音モネ,連続音,_まヴぃしぇとぅきょは.wav,a ヴぃ,a,ヴぃ,i,a->i,639.547000,450.000000,-700.000000,300.000000,100.000000,739.547000,939.547000,639.547000,1089.547000,200.000000
弟の姉,姉音モネ,連続音,_まヴぃしぇとぅきょは.wav,i しぇ,i,しぇ,e,i->e,1267.337000,450.000000,-700.000000,300.000000,100.000000,1367.337000,1567.337000,1267.337000,1717.337000,200.000000
弟の姉,姉音モネ,連続音,_まヴぃしぇとぅきょは.wav,e とぅ,e,とぅ,u,e->u,1852.418000,450.000000,-700.000000,300.000000,100.000000,1952.418000,2152.418000,1852.418000,2302.418000,200.000000
弟の姉,姉音モネ,連続音,_まヴぃしぇとぅきょは.wav,u きょ,u,きょ,o,u->o,2441.771000,450.000000,-700.000000,300.000000,100.000000,2541.771000,2741.771000,2441.771000,2891.771000,200.000000
弟の姉,姉音モネ,連続音,_まヴぃしぇとぅきょは.wav,o は,o,は,a,o->a,3039.665000,450.000000,-2038.163000,299.999000,100.000000,3139.665000,3339.664000,3039.665000,3489.665000,199.999000
弟の姉,姉音モネ,連続音,_みぇぎぇぼぴゃうぁちゃ.wav,e ぎぇ,e,ぎぇ,e,e->e,625.649000,450.000000,-781.504000,300.000000,99.999000,725.648000,925.649000,625.649000,1075.649000,200.001000
弟の姉,姉音モネ,連続音,_みぇぎぇぼぴゃうぁちゃ.wav,e ぼ,e,ぼ,o,e->o,1248.283000,450.000000,-700.000000,300.000000,100.000000,1348.283000,1548.283000,1248.283000,1698.283000,200.000000
弟の姉,姉音モネ,連続音,_みぇぎぇぼぴゃうぁちゃ.wav,o ぴゃ,o,ぴゃ,a,o->a,1841.860000,449.999000,-744.146000,300.000000,100.000000,1941.860000,2141.860000,1841.860000,2291.859000,200.000000
弟の姉,姉音モネ,連続音,_みぇぎぇぼぴゃうぁちゃ.wav,a うぁ,a,うぁ,a,a->a,2489.401000,450.000000,-665.279000,299.999000,100.000000,2589.401000,2789.400000,2489.401000,2939.401000,199.999000
弟の姉,姉音モネ,連続音,_みぇぎぇぼぴゃうぁちゃ.wav,a ちゃ,a,ちゃ,a,a->a,3087.129000,565.658000,-1898.095000,299.999000,100.000000,3187.129000,3387.128000,3087.129000,3652.787000,199.999000
弟の姉,姉音モネ,連続音,_みちょばきぇこちゅ.wav,i ちょ,i,ちょ,o,i->o,552.814000,450.000000,-747.108000,299.999000,99.999000,652.813000,852.813000,552.814000,1002.814000,200.000000
弟の姉,姉音モネ,連続音,_みちょばきぇこちゅ.wav,o ば,o,ば,a,o->a,1157.238000,450.000000,-700.000000,300.000000,100.000000,1257.238000,1457.238000,1157.238000,1607.238000,200.000000
弟の姉,姉音モネ,連続音,_みちょばきぇこちゅ.wav,a きぇ,a,きぇ,e,a->e,1745.101000,450.000000,-700.000000,300.000000,100.000000,1845.101000,2045.101000,1745.101000,2195.101000,200.000000
弟の姉,姉音モネ,連続音,_みちょばきぇこちゅ.wav,e こ,e,こ,o,e->o,2337.105000,449.999000,-668.449000,299.999000,99.999000,2437.104000,2637.104000,2337.105000,2787.104000,200.000000
弟の姉,姉音モネ,連続音,_みちょばきぇこちゅ.wav,o ちゅ,o,ちゅ,u,o->u,2945.668000,450.000000,-1989.072000,300.000000,100.000000,3045.668000,3245.668000,2945.668000,3395.668000,200.000000
弟の姉,姉音モネ,連続音,_みゃびゃぜえうぃだ.wav,a びゃ,a,びゃ,a,a->a,635.000000,450.000000,-700.000000,300.000000,100.000000,735.000000,935.000000,635.000000,1085.000000,200.000000
弟の姉,姉音モネ,連続音,_みゃびゃぜえうぃだ.wav,a ぜ,a,ぜ,e,a->e,1252.000000,450.000000,-700.000000,300.000000,100.000000,1352.000000,1552.000000,1252.000000,1702.000000,200.000000
弟の姉,姉音モネ,連続音,_みゃびゃぜえうぃだ.wav,e え,e,え,e,e->e,1850.706000,450.000000,-751.022000,299.999000,100.000000,1950.706000,2150.705000,1850.706000,2300.706000,199.999000
弟の姉,姉音モネ,連続音,_みゃびゃぜえうぃだ.wav,e うぃ,e,うぃ,i,e->i,2502.179000,450.000000,-751.023000,299.999000,100.000000,2602.179000,2802.178000,2502.179000,2952.179000,199.999000
弟の姉,姉音モネ,連続音,_みゃびゃぜえうぃだ.wav,i だ,i,だ,a,i->a,3070.133000,508.807000,-2028.917000,299.999000,100.000000,3170.133000,3370.132000,3070.133000,3578.940000,199.999000
弟の姉,姉音モネ,連続音,_みゅりょりゅぞしえ.wav,u りょ,u,りょ,o,u->o,788.008000,449.999000,-814.484000,300.000000,99.999000,888.007000,1088.008000,788.008000,1238.007000,200.001000
弟の姉,姉音モネ,連続音,_みゅりょりゅぞしえ.wav,o りゅ,o,りゅ,u,o->u,1416.355000,450.000000,-700.000000,300.000000,100.000000,1516.355000,1716.355000,1416.355000,1866.355000,200.000000
弟の姉,姉音モネ,連続音,_みゅりょりゅぞしえ.wav,u ぞ,u,ぞ,o,u->o,1981.443000,449.999000,-742.795000,299.999000,100.000000,2081.443000,2281.442000,1981.443000,2431.442000,199.999000
弟の姉,姉音モネ,連続音,_みゅりょりゅぞしえ.wav,o し,o,し,i,o->i,2685.696000,450.000000,-768.097000,299.999000,100.000000,2785.696000,2985.695000,2685.696000,3135.696000,199.999000
弟の姉,姉音モネ,連続音,_みゅりょりゅぞしえ.wav,i え,i,え,e,i->e,3250.787000,450.000000,-1919.361000,299.999000,100.000000,3350.787000,3550.786000,3250.787000,3700.787000,199.999000
弟の姉,姉音モネ,連続音,_みょだびぇみぇつへ.wav,o だ,o,だ,a,o->a,525.692000,449.999000,-736.665000,299.999000,99.999000,625.691000,825.691000,525.692000,975.691000,200.000000
弟の姉,姉音モネ,連続音,_みょだびぇみぇつへ.wav,a びぇ,a,びぇ,e,a->e,1152.902000,450.000000,-700.000000,300.000000,100.000000,1252.902000,1452.902000,1152.902000,1602.902000,200.000000
弟の姉,姉音モネ,連続音,_みょだびぇみぇつへ.wav,e みぇ,e,みぇ,e,e->e,1692.778000,450.000000,-700.000000,300.000000,100.000000,1792.778000,1992.778000,1692.778000,2142.778000,200.000000
弟の姉,姉音モネ,連続音,_みょだびぇみぇつへ.wav,e つ,e,つ,u,e->u,2383.502000,450.000000,-700.000000,300.000000,100.000000,2483.502000,2683.502000,2383.502000,2833.502000,200.000000
弟の姉,姉音モネ,連続音,_みょだびぇみぇつへ.wav,u へ,u,へ,e,u->e,2967.044000,450.000000,-1895.811000,299.999000,100.000000,3067.044000,3267.043000,2967.044000,3417.044000,199.999000
弟の姉,姉音モネ,連続音,_むきゃでぃばんい.wav,u きゃ,u,きゃ,a,u->a,637.784000,450.000000,-700.000000,300.000000,100.000000,737.784000,937.784000,637.784000,1087.784000,200.000000
弟の姉,姉音モネ,連続音,_むきゃでぃばんい.wav,a でぃ,a,でぃ,i,a->i,1242.408000,449.999000,-768.893000,300.000000,100.000000,1342.408000,1542.408000,1242.408000,1692.407000,200.000000
弟の姉,姉音モネ,連続音,_むきゃでぃばんい.wav,i ば,i,ば,a,i->a,1834.693000,449.999000,-773.006000,300.000000,100.000000,1934.693000,2134.693000,1834.693000,2284.692000,200.000000
弟の姉,姉音モネ,連続音,_めしヴぇげさてぃ.wav,e し,e,し,i,e->i,744.770000,450.000000,-700.000000,300.000000,100.000000,844.770000,1044.770000,744.770000,1194.770000,200.000000
弟の姉,姉音モネ,連続音,_めしヴぇげさてぃ.wav,i ヴぇ,i,ヴぇ,e,i->e,1354.000000,450.000000,-754.000000,300.000000,100.000000,1454.000000,1654.000000,1354.000000,1804.000000,200.000000
弟の姉,姉音モネ,連続音,_めしヴぇげさてぃ.wav,e げ,e,げ,e,e->e,1929.693000,450.000000,-700.000000,300.000000,100.000000,2029.693000,2229.693000,1929.693000,2379.693000,200.000000
弟の姉,姉音モネ,連続音,_めしヴぇげさてぃ.wav,e さ,e,さ,a,e->a,2558.254000,450.000000,-700.000000,300.000000,100.000000,2658.254000,2858.254000,2558.254000,3008.254000,200.000000
弟の姉,姉音モネ,連続音,_めしヴぇげさてぃ.wav,a てぃ,a,てぃ,i,a->i,3165.580000,450.000000,-1977.579000,299.999000,100.000000,3265.580000,3465.579000,3165.580000,3615.580000,199.999000
弟の姉,姉音モネ,連続音,_もきびぇヴぁまじぇ.wav,o き,o,き,i,o->i,684.883000,450.000000,-732.186000,299.999000,99.999000,784.882000,984.882000,684.883000,1134.883000,200.000000
弟の姉,姉音モネ,連続音,_もきびぇヴぁまじぇ.wav,i びぇ,i,びぇ,e,i->e,1308.228000,450.000000,-700.000000,300.000000,100.000000,1408.228000,1608.228000,1308.228000,1758.228000,200.000000
弟の姉,姉音モネ,連続音,_もきびぇヴぁまじぇ.wav,e ヴぁ,e,ヴぁ,a,e->a,1885.860000,450.000000,-700.000000,300.000000,100.000000,1985.860000,2185.860000,1885.860000,2335.860000,200.000000
弟の姉,姉音モネ,連続音,_もきびぇヴぁまじぇ.wav,a ま,a,ま,a,a->a,2467.648000,450.000000,-700.000000,300.000000,100.000000,2567.648000,2767.648000,2467.648000,2917.648000,200.000000
弟の姉,姉音モネ,連続音,_もきびぇヴぁまじぇ.wav,a じぇ,a,じぇ,e,a->e,3078.525000,450.000000,-1978.875000,299.999000,100.000000,3178.525000,3378.524000,3078.525000,3528.525000,199.999000
弟の姉,姉音モネ,連続音,_やねぜきゃみじぇ.wav,a ね,a,ね,e,a->e,583.574000,450.000000,-700.000000,300.000000,100.000000,683.574000,883.574000,583.574000,1033.574000,200.000000
弟の姉,姉音モネ,連続音,_やねぜきゃみじぇ.wav,e ぜ,e,ぜ,e,e->e,1211.160000,450.000000,-700.000000,300.000000,100.000000,1311.160000,1511.160000,1211.160000,1661.160000,200.000000
弟の姉,姉音モネ,連続音,_やねぜきゃみじぇ.wav,e きゃ,e,きゃ,a,e->a,1780.942000,450.000000,-700.000000,300.000000,100.000000,1880.942000,2080.942000,1780.942000,2230.942000,200.000000
弟の姉,姉音モネ,連続音,_やねぜきゃみじぇ.wav,a み,a,み,i,a->i,2392.012000,450.000000,-700.000000,300.000000,100.000000,2492.012000,2692.012000,2392.012000,2842.012000,200.000000
弟の姉,姉音モネ,連続音,_やねぜきゃみじぇ.wav,i じぇ,i,じぇ,e,i->e,2974.181000,449.999000,-1992.830000,299.999000,99.999000,3074.180000,3274.180000,2974.181000,3424.180000,200.000000
弟の姉,姉音モネ,連続音,_ゆみょぴょにゃゆや.wav,u みょ,u,みょ,o,u->o,667.762000,450.000000,-700.000000,300.000000,100.000000,767.762000,967.762000,667.762000,1117.762000,200.000000
弟の姉,姉音モネ,連続音,_ゆみょぴょにゃゆや.wav,o ぴょ,o,ぴょ,o,o->o,1280.957000,450.000000,-700.000000,300.000000,100.000000,1380.957000,1580.957000,1280.957000,1730.957000,200.000000
弟の姉,姉音モネ,連続音,_ゆみょぴょにゃゆや.wav,o にゃ,o,にゃ,a,o->a,1902.494000,450.000000,-733.825000,299.999000,100.000000,2002.494000,2202.493000,1902.494000,2352.494000,199.999000
弟の姉,姉音モネ,連続音,_ゆみょぴょにゃゆや.wav,a ゆ,a,ゆ,u,a->u,2549.060000,450.000000,-700.000000,300.000000,100.000000,2649.060000,2849.060000,2549.060000,2999.060000,200.000000
弟の姉,姉音モネ,連続音,_ゆみょぴょにゃゆや.wav,u や,u,や,a,u->a,3120.540000,450.000000,-1847.587000,299.999000,100.000000,3220.540000,3420.539000,3120.540000,3570.540000,199.999000
弟の姉,姉音モネ,連続音,_よぽヴぉぴぇとと.wav,o ぽ,o,ぽ,o,o->o,716.844000,450.000000,-700.000000,300.000000,100.000000,816.844000,1016.844000,716.844000,1166.844000,200.000000
